0,-42.228962,-42.228962,76.242935,76.242935,9.746953,9.746953
1,-42.305634,-42.305634,76.217957,76.217957,9.83348,9.83348
2,-42.372887,-42.372887,76.1763,76.1763,9.938602,9.938602
3,-42.464954,-42.464954,76.081841,76.081841,10.113862,10.113862
4,-42.537743,-42.537743,76.002769,76.002769,10.252785,10.252785
5,-42.650368,-42.650368,75.872322,75.872322,10.458827,10.458827
6,-42.7826,-42.7826,75.697212,75.697212,10.720239,10.720239
7,-42.912792,-42.912792,75.474953,75.474953,11.010578,11.010578
8,-43.047192,-43.047192,75.19622,75.19622,11.377779,11.377779
9,-43.167919,-43.167919,74.85305,74.85305,11.790991,11.790991
10,-43.284321,-43.284321,74.411636,74.411636,12.299593,12.299593
11,-43.36578,-43.36578,73.984871,73.984871,12.763938,12.763938
12,-43.478222,-43.478222,73.453636,73.453636,13.358515,13.358515
13,-43.569084,-43.569084,72.94664,72.94664,13.898905,13.898905
14,-43.687092,-43.687092,72.387123,72.387123,14.533693,14.533693
15,-43.815277,-43.815277,71.784325,71.784325,15.216731,15.216731
16,-43.982502,-43.982502,71.166969,71.166969,15.919487,15.919487
17,-44.15041,-44.15041,70.548927,70.548927,16.629379,16.629379
18,-44.379536,-44.379536,69.888947,69.888947,17.409098,17.409098
19,-44.538849,-44.538849,69.362114,69.362114,17.966778,17.966778
20,-44.763947,-44.763947,68.720711,68.720711,18.67709,18.67709
21,-45.026676,-45.026676,68.101189,68.101189,19.424335,19.424335
22,-45.262787,-45.262787,67.437012,67.437012,20.17181,20.17181
23,-45.522293,-45.522293,66.779396,66.779396,20.963943,20.963943
24,-45.761703,-45.761703,66.08609,66.08609,21.771967,21.771967
25,-46.006512,-46.006512,65.351318,65.351318,22.649147,22.649147
26,-46.179642,-46.179642,64.722572,64.722572,23.368591,23.368591
27,-46.404873,-46.404873,63.976387,63.976387,24.272684,24.272684
28,-46.572632,-46.572632,63.323345,63.323345,25.03953,25.03953
29,-46.784698,-46.784698,62.578686,62.578686,25.945381,25.945381
30,-46.984715,-46.984715,61.801186,61.801186,26.887411,26.887411
31,-47.167465,-47.167465,60.994465,60.994465,27.866497,27.866497
32,-47.338512,-47.338512,60.16872,60.16872,28.86886,28.86886
33,-47.515606,-47.515606,59.268398,59.268398,29.959703,29.959703
34,-47.619419,-47.619419,58.610004,58.610004,30.740124,30.740124
35,-47.747459,-47.747459,57.784077,57.784077,31.711712,31.711712
36,-47.855877,-47.855877,56.97205,56.97205,32.645355,32.645355
37,-47.94091,-47.94091,56.155518,56.155518,33.571301,33.571301
38,-47.991039,-47.991039,55.348839,55.348839,34.471104,34.471104
39,-48.011742,-48.011742,54.535336,54.535336,35.367748,35.367748
40,-47.996998,-47.996998,53.720634,53.720634,36.25808,36.25808
41,-47.956688,-47.956688,53.076954,53.076954,36.951839,36.951839
42,-47.903152,-47.903152,52.340778,52.340778,37.746437,37.746437
43,-47.840694,-47.840694,51.755417,51.755417,38.371796,38.371796
44,-47.773705,-47.773705,51.101109,51.101109,39.079041,39.079041
45,-47.69442,-47.69442,50.504066,50.504066,39.719288,39.719288
46,-47.608589,-47.608589,49.976345,49.976345,40.27177,40.27177
47,-47.518208,-47.518208,49.455444,49.455444,40.817665,40.817665
48,-47.422482,-47.422482,48.937618,48.937618,41.352715,41.352715
49,-47.348831,-47.348831,48.581352,48.581352,41.713627,41.713627
50,-47.266617,-47.266617,48.148781,48.148781,42.145138,42.145138
51,-47.20536,-47.20536,47.774044,47.774044,42.533844,42.533844
52,-47.138302,-47.138302,47.405674,47.405674,42.897148,42.897148
53,-47.090389,-47.090389,47.1008,47.1008,43.201447,43.201447
54,-47.039082,-47.039082,46.809532,46.809532,43.472591,43.472591
55,-46.989262,-46.989262,46.555832,46.555832,43.690773,43.690773
56,-46.945366,-46.945366,46.367538,46.367538,43.829674,43.829674
57,-46.892075,-46.892075,46.16711,46.16711,43.98127,43.98127
58,-46.837517,-46.837517,46.009823,46.009823,44.08456,44.08456
59,-46.768093,-46.768093,45.827492,45.827492,44.211517,44.211517
60,-46.70256,-46.70256,45.70174,45.70174,44.312695,44.312695
61,-46.650337,-46.650337,45.646336,45.646336,44.363091,44.363091
62,-46.648983,-46.648983,45.660084,45.660084,44.407269,44.407269
63,-46.566006,-46.566006,45.610413,45.610413,44.398705,44.398705
64,-46.490288,-46.490288,45.560738,45.560738,44.37479,44.37479
65,-46.40173,-46.40173,45.502804,45.502804,44.311295,44.311295
66,-46.33205,-46.33205,45.471153,45.471153,44.203568,44.203568
67,-46.214809,-46.214809,45.377216,45.377216,44.092758,44.092758
68,-46.185902,-46.185902,45.423206,45.423206,43.964226,43.964226
69,-46.143944,-46.143944,45.46228,45.46228,43.842236,43.842236
70,-46.078156,-46.078156,45.533638,45.533638,43.725052,43.725052
71,-45.993942,-45.993942,45.587765,45.587765,43.641926,43.641926
72,-45.89053,-45.89053,45.684059,45.684059,43.535919,43.535919
73,-45.78093,-45.78093,45.752449,45.752449,43.453674,43.453674
74,-45.665321,-45.665321,45.867352,45.867352,43.34071,43.34071
75,-45.564339,-45.564339,45.942825,45.942825,43.266087,43.266087
76,-45.519825,-45.519825,45.997829,45.997829,43.212158,43.212158
77,-45.486164,-45.486164,46.050194,46.050194,43.158993,43.158993
78,-45.50185,-45.50185,46.114948,46.114948,43.112236,43.112236
79,-45.509407,-45.509407,46.132748,46.132748,43.099854,43.099854
80,-45.54052,-45.54052,46.200619,46.200619,43.070988,43.070988
81,-45.597069,-45.597069,46.320938,46.320938,43.014362,43.014362
82,-45.631096,-45.631096,46.4174,46.4174,42.999367,42.999367
83,-45.692486,-45.692486,46.552925,46.552925,42.947289,42.947289
84,-45.737434,-45.737434,46.6698,46.6698,42.925583,42.925583
85,-45.78862,-45.78862,46.790886,46.790886,42.911926,42.911926
86,-45.816269,-45.816269,46.864143,46.864143,42.935875,42.935875
87,-45.863525,-45.863525,46.975765,46.975765,42.933502,42.933502
88,-45.882488,-45.882488,47.049965,47.049965,42.958519,42.958519
89,-45.878269,-45.878269,47.083038,47.083038,43.033901,43.033901
90,-45.962223,-45.962223,47.260807,47.260807,42.922035,42.922035
91,-46.003624,-46.003624,47.396927,47.396927,42.865364,42.865364
92,-46.048901,-46.048901,47.533451,47.533451,42.807175,42.807175
93,-46.068893,-46.068893,47.648571,47.648571,42.744263,42.744263
94,-46.14188,-46.14188,47.863026,47.863026,42.574623,42.574623
95,-46.112061,-46.112061,47.936127,47.936127,42.563702,42.563702
96,-46.126923,-46.126923,48.07922,48.07922,42.430721,42.430721
