0,-28.645384,-28.645384,74.293709,74.293709,-17.854,-17.854
1,-28.80337,-28.80337,74.377892,74.377892,-17.863585,-17.863585
2,-28.966135,-28.966135,74.46093,74.46093,-17.864893,-17.864893
3,-29.166229,-29.166229,74.560799,74.560799,-17.821768,-17.821768
4,-29.362324,-29.362324,74.650375,74.650375,-17.76985,-17.76985
5,-29.597178,-29.597178,74.747162,74.747162,-17.67906,-17.67906
6,-29.772242,-29.772242,74.811058,74.811058,-17.610781,-17.610781
7,-30.054909,-30.054909,74.899704,74.899704,-17.468182,-17.468182
8,-30.285591,-30.285591,74.956146,74.956146,-17.330296,-17.330296
9,-30.602846,-30.602846,75.007828,75.007828,-17.091013,-17.091013
10,-30.973555,-30.973555,75.058289,75.058289,-16.751629,-16.751629
11,-31.350397,-31.350397,75.066307,75.066307,-16.339191,-16.339191
12,-31.778822,-31.778822,75.080597,75.080597,-15.828173,-15.828173
13,-32.221619,-32.221619,75.059181,75.059181,-15.242387,-15.242387
14,-32.594173,-32.594173,75.007919,75.007919,-14.675744,-14.675744
15,-33.171772,-33.171772,75.033081,75.033081,-13.952195,-13.952195
16,-33.878143,-33.878143,75.098831,75.098831,-13.140131,-13.140131
17,-34.597839,-34.597839,75.154037,75.154037,-12.311883,-12.311883
18,-35.403049,-35.403049,75.261528,75.261528,-11.447159,-11.447159
19,-36.202042,-36.202042,75.289268,75.289268,-10.515525,-10.515525
20,-37.064579,-37.064579,75.271042,75.271042,-9.407332,-9.407332
21,-37.687428,-37.687428,75.172935,75.172935,-8.495046,-8.495046
22,-38.528545,-38.528545,75.041359,75.041359,-7.247291,-7.247291
23,-39.156708,-39.156708,74.840042,74.840042,-6.179276,-6.179276
24,-39.925087,-39.925087,74.579521,74.579521,-4.843561,-4.843561
25,-40.693531,-40.693531,74.306343,74.306343,-3.457669,-3.457669
26,-41.431976,-41.431976,73.938087,73.938087,-1.983343,-1.983343
27,-42.168011,-42.168011,73.587883,73.587883,-0.486862,-0.486862
28,-42.874634,-42.874634,73.172539,73.172539,1.069358,1.069358
29,-43.482044,-43.482044,72.761757,72.761757,2.504141,2.504141
30,-44.14426,-44.14426,72.336166,72.336166,4.110582,4.110582
31,-44.77058,-44.77058,71.843643,71.843643,5.733668,5.733668
32,-45.37006,-45.37006,71.286606,71.286606,7.409799,7.409799
33,-45.970608,-45.970608,70.740509,70.740509,9.022713,9.022713
34,-46.542923,-46.542923,70.093475,70.093475,10.705061,10.705061
35,-47.118683,-47.118683,69.338524,69.338524,12.502273,12.502273
36,-47.495296,-47.495296,68.670067,68.670067,13.904792,13.904792
37,-47.970436,-47.970436,67.839233,67.839233,15.668509,15.668509
38,-48.274479,-48.274479,67.106659,67.106659,17.069473,17.069473
39,-48.600468,-48.600468,66.229088,66.229088,18.719688,18.719688
40,-48.864052,-48.864052,65.384659,65.384659,20.267521,20.267521
41,-49.06736,-49.06736,64.475235,64.475235,21.819912,21.819912
42,-49.222095,-49.222095,63.61182,63.61182,23.255642,23.255642
43,-49.325832,-49.325832,62.716873,62.716873,24.671926,24.671926
44,-49.396706,-49.396706,61.873569,61.873569,25.930925,25.930925
45,-49.402115,-49.402115,61.048073,61.048073,27.186483,27.186483
46,-49.305389,-49.305389,60.315125,60.315125,28.270889,28.270889
47,-49.184277,-49.184277,59.583012,59.583012,29.370855,29.370855
48,-49.039211,-49.039211,59.028416,59.028416,30.260145,30.260145
49,-48.852585,-48.852585,58.440617,58.440617,31.156734,31.156734
50,-48.612705,-48.612705,57.879837,57.879837,31.974411,31.974411
51,-48.39011,-48.39011,57.432076,57.432076,32.570663,32.570663
52,-48.101063,-48.101063,56.945091,56.945091,33.233913,33.233913
53,-47.828491,-47.828491,56.531982,56.531982,33.741116,33.741116
54,-47.5065,-47.5065,56.100216,56.100216,34.298763,34.298763
55,-47.214607,-47.214607,55.750988,55.750988,34.801563,34.801563
56,-46.896996,-46.896996,55.377106,55.377106,35.336948,35.336948
57,-46.614719,-46.614719,55.06258,55.06258,35.841793,35.841793
58,-46.311352,-46.311352,54.74234,54.74234,36.38097,36.38097
59,-46.061275,-46.061275,54.464039,54.464039,36.817913,36.817913
60,-45.772091,-45.772091,54.219147,54.219147,37.325363,37.325363
61,-45.511459,-45.511459,54.012901,54.012901,37.758698,37.758698
62,-45.258858,-45.258858,53.84766,53.84766,38.149426,38.149426
63,-45.01865,-45.01865,53.690018,53.690018,38.621159,38.621159
64,-44.804394,-44.804394,53.562683,53.562683,39.021862,39.021862
65,-44.636414,-44.636414,53.444519,53.444519,39.461357,39.461357
66,-44.491024,-44.491024,53.340843,53.340843,39.865646,39.865646
67,-44.397831,-44.397831,53.205284,53.205284,40.343166,40.343166
68,-44.313213,-44.313213,53.081982,53.081982,40.777824,40.777824
69,-44.277828,-44.277828,52.904339,52.904339,41.284889,41.284889
70,-44.364861,-44.364861,52.69508,52.69508,41.71748,41.71748
71,-44.429543,-44.429543,52.419338,52.419338,42.23996,42.23996
